"cancer_type","sample_id","psi"
"CESC","efe2f248-c13e-4e8d-9153-8c903848ac4a",92.6829268292683
"CESC","c86ebd08-53f2-4972-801a-74970fdd6a62",80
"CESC","6a005f2a-a0c1-4ca4-b15b-96b08f013874",90.9090909090909
"CESC","78f79407-d49f-4fa2-b09f-0665c502827c",88.8888888888889
"CESC","e98a0460-6529-4dba-8542-1b98801d7a7d",93.3333333333333
"CESC","993399a4-1b9f-4258-b2d0-155ad58a2e82",83.3333333333333
"CESC","ca104b57-b160-4148-8a0a-d34bb3e8d88a",69.2307692307692
"CESC","7b051855-9b09-4887-9bc0-9f077537938e",93.4782608695652
"CESC","d5041e80-20a0-4c1a-9ac1-2394f6db6e92",90.5555555555556
"CESC","58ff391c-1d83-426c-8f92-c15f78f56c95",82.9268292682927
"CESC","ace65c6e-2b10-4972-91b4-9199dd4b179d",100
"CESC","f93d26e2-4b45-495d-bc8e-5b592f8fdabf",75
"CESC","b8bd866a-2a7c-45c3-96bb-9ab892d26ae5",45.4545454545455
"CESC","6d77ecae-a715-4add-97d8-a916dc31a4ea",85
"CESC","7b7dc93d-5494-4e69-be07-2967887182f9",90
"CESC","e2da59c4-a47c-41e3-bc55-2d00c6ec17fb",78.5714285714286
"CESC","73e99110-9a7c-4f73-98c5-79d22cb06230",90.9090909090909
"CESC","627bc251-d217-4955-b718-6b9d6dea1756",100
"CESC","b0a442c9-67e4-4534-8a5c-d6d73f42358c",70
"CESC","47b5a2a7-7e13-4558-99d2-067f5075c6a4",86.3636363636364
"CESC","b5c9ea22-f758-4bd2-bd1f-282ec1078aed",50
"CESC","e0f085cc-b90d-4fde-b60e-c613971baa00",92.3076923076923
"CESC","13efd045-ad61-41ee-9896-67bfa4fc8c09",83.3333333333333
"CESC","37349e62-0bfb-4fea-81d0-2ab7e7625b0d",45.1612903225806
"CESC","31b54613-a20e-4039-bb8b-9b52104ce418",71.0526315789474
"CESC","0117cbb9-1bf9-48b1-be6e-a9a770ff8721",56.6666666666667
"CESC","5271374c-13cd-4bfe-ac6d-c95afe491322",83.8709677419355
"CESC","344b9631-aaa5-4302-8747-d584345d9131",75
"CESC","99cc822e-8c98-4eec-bb58-aef76a0b5332",100
"CESC","a090d00c-34df-4906-a517-4803c4c9a332",82.1428571428571
"CESC","f7456312-1309-4b2f-875d-0f90cdf3ec35",76.1904761904762
"CESC","efe5a302-d138-4044-a301-5c5fd1c24836",70.8333333333333
"CESC","904edf2e-411e-43bd-901d-46129afa283a",42.8571428571429
"CESC","48f6b774-cfd2-4ddf-b7a2-696596413c3f",89.8305084745763
"CESC","a22892de-0af4-4b63-9513-1d6825059040",85.7142857142857
"CESC","f1c65f64-af05-4875-b7e4-60fff56a3f46",66.304347826087
"CESC","3d3501b4-1a43-4fa7-90a2-ccebf66bfd4a",91.6666666666667
"CESC","fea489a8-e423-4266-aada-9baab29ab94b",66.6666666666667
"CESC","710c05c7-f9ce-45fa-a8cc-29de2903e04f",91.304347826087
"CESC","b55743f2-4d63-4375-85d3-f58281cfd852",84.6153846153846
"CESC","78b2e4a1-9dae-404f-ab47-1896450ef254",68.9655172413793
"CESC","b710293c-41d3-4a2e-8104-5402f91dd859",100
"CESC","33f84e63-3f6c-4867-adb1-a0df39f1295b",100
"CESC","03e81178-e971-4e91-8bed-d8273ea1425c",80
"CESC","ef6c8165-484a-4530-aedf-93dcc4a8455d",70.5882352941177
"CESC","f2b356fa-79cd-4867-8abf-84c90a493a75",100
"CESC","fd9f5a9b-2beb-4d31-9a2d-8d4b4ecbb478",81.25
"CESC","2a946f17-f245-409e-a019-c60cda18dc7d",60
"CESC","5d2f1eea-2ba8-4c3a-8436-544ee1d23e7e",64.7058823529412
"CESC","f4be2abe-2ceb-4a6a-b8ec-0355f8c63b9b",81.8181818181818
"CESC","c204d355-b876-4341-a111-36d48cbdd2a8",53.8461538461538
"CESC","53062969-d209-490b-9c9b-5d297625e2ae",87.5
"CESC","b87fffcd-cb57-4acd-9c74-ab188984bbb2",100
"CESC","8c9ba49c-1270-491d-a234-ae1b1c0609ba",84.6153846153846
"CESC","43cd982c-13c0-4a52-803a-9a3a3fae09bc",77.4193548387097
"CESC","c1c467a8-18b1-4c3f-ac45-33359ed6fdc4",81.8181818181818
"CESC","d3939c84-d1d6-4060-9f91-aeb222a9bdd5",48.2142857142857
"CESC","3f08ae92-3efd-4d7f-8c5c-bfb3621f0cd6",58.3333333333333
"CESC","b08df564-e4d0-4540-8160-93b3981df1d8",70.3703703703704
"CESC","883fbd37-0ca0-4562-8925-72acc1ee93d9",90
"CESC","1536110a-b42a-4a84-9474-9895321fdce9",64.7058823529412
"CESC","0923f9cb-df6f-4baa-a5f8-0f83ce60d1ed",75.7575757575758
"CESC","082da9e1-a40d-482b-8e21-a93ba97185f0",79.4117647058823
"CESC","9a25e5d8-0706-4960-a76b-bcd0ac93e4fa",70
"CESC","c5df1a0d-952c-44e2-bf83-ed57177ef60e",94.1176470588235
"CESC","1c1b4793-8daf-4763-ba4d-c4e869a4ed35",87.3015873015873
"CESC","e5df76e7-a765-4e07-b87a-06168bf66c5f",85
"CESC","9fe1d006-49f2-471e-91e6-af0414c24479",81.6326530612245
"CESC","a92c23a9-bc25-4025-9501-6d5ff8e2a502",50
"CESC","879a74d5-5b29-418d-a0f4-8e88d6384008",91.1764705882353
"CESC","647255ce-f84a-4070-b3fd-d8aca32c4d09",92.3076923076923
"CESC","54e42a64-b350-4a94-8fed-c9bc1872660e",75
"CESC","05a8a881-f8ee-48a2-b11c-a08d7d80ce18",84.6153846153846
"CESC","877e18a5-6a7a-4e29-9871-dc7ea14a5f27",57.5757575757576
"CESC","73cb1d05-7ae4-457d-b4ef-25ac5c1f2132",90
"CESC","79226dd7-bc85-4b8e-bff8-b1e073129d34",48.5714285714286
"CESC","f069dad6-f1eb-42f7-8252-f3f6ec46cc3e",90.4761904761905
"CESC","83fe52e0-2dc2-4580-8bb2-fbcbee4ac240",64.4444444444444
"CESC","3e4f14e9-60ae-4f17-9ba7-2a02e908204a",100
"CESC","340d44a6-9bea-412c-9973-d9abd6692255",80.7692307692308
"CESC","fd544083-9bd5-4036-bd81-0352b67cc45c",92.3076923076923
"CESC","6d3cc3ac-618b-414a-b640-169c735a6568",100
"CESC","f3fcc207-15cd-41ea-a3ef-f5d2c12ac373",65
"CESC","cf463d89-2c9f-4257-bf04-8bc1cd40ea7d",75
"CESC","7822ea86-35a1-4285-9429-2b63111b9885",86.6666666666667
"CESC","9af0e82e-e621-437a-8d19-700532b95090",79.5454545454545
"CESC","e94638e8-cb51-4fbb-8bcb-4bfd7a812291",83.3333333333333
"CESC","02c74d81-5976-4252-bc6c-b10e934deca2",34.4827586206897
"CESC","8a68c417-09cc-4fa1-bfeb-eb4b738853a4",88.4615384615385
"CESC","0a27d1be-e5dd-459a-a51f-6d8aaf7cfeb4",93.1818181818182
"CESC","063fc5c8-4318-4ecc-9ca0-1976cbc8acb6",80
"CESC","54babd8b-ea9f-4875-8594-2179b38c73bd",90
"CESC","b9f6b5e4-4d10-49b8-a8fe-8f33c5a62cbf",83.8709677419355
"CESC","f07326f2-c1d6-4d5a-9693-25c3a04b0ec2",77.7777777777778
"CESC","0878c381-47f9-4786-82c2-94ac840bedcb",75
"CESC","11816cc6-8c8b-49c0-99ee-896377bcfccd",85.1851851851852
"CESC","ece9bbf4-840e-47a6-8378-0b6c4a2369d3",82.3529411764706
"CESC","4588817e-1068-4a78-86b6-4674a0112dda",73.3333333333333
"CESC","b5182f49-70f2-45b7-82de-c6da68145eea",81.5789473684211
"CESC","8074a7f6-2fde-4578-b71c-01c542d468fe",61.5384615384615
"CHOL","fbfc317c-5622-4636-872b-d7e46a8dc951",72.5
"CHOL","1df5c2b5-c6b8-4f3d-a4b4-e7099b2bef6e",96.8253968253968
"CHOL","15c70103-439c-4ed6-b7a3-b8e97402559c",76.9230769230769
"CHOL","6a19da6d-7cc9-428f-ae35-ff31516b10b2",73.3333333333333
"CHOL","1755339f-355b-4dd2-9c6d-57c19c1f1dd1",81.8181818181818
"CHOL","6ce4b5e2-0273-42f0-966b-202885b905f7",77.2727272727273
"CHOL","8457e0f2-d754-4d72-b87b-91c05f7a370e",85.9375
"CHOL","3f4a620d-2c92-4f0e-934a-28756fed6f3e",82.3529411764706
"CHOL","0911dcc1-e7d2-460b-bd3e-a14b2c73c475",0
"CHOL","7ef54a5c-8de0-471b-a17c-6924db28e79b",61.5384615384615
"CHOL","4bd92dde-456e-425d-a9c6-89795478c3fd",82.4561403508772
"CHOL","2dc9e713-b76b-4076-b59b-be8fd6480784",86.9565217391304
"CHOL","1ea5cfd1-fa77-441c-b2f2-84d3211eaa86",90
"CHOL","c23b910d-8bbd-4782-ae31-969d960f4b89",76.9230769230769
"COAD","a2885a20-2932-4440-8342-c65d33f73851",0
"COAD","eb30125d-7bc5-49de-bf94-07624b2ea078",8.33333333333333
"COAD","3a38329d-bc98-43b0-bc11-920f7d2b4d58",0
"COAD","9998e09e-e81c-42f7-b994-8427e7986d69",14.2857142857143
"COAD","77ee3b54-fd7a-4acf-879c-31667adccc5b",0
"COAD","c922bf2a-2a98-47cc-9127-1c1a2e38a6b6",21.4285714285714
"ESCA","8a237a65-28ec-434d-a78a-a8b7308b5204",93.5483870967742
"ESCA","54501315-7132-44b2-a179-10fbf1421105",71.2328767123288
"ESCA","e0b66d53-23db-4e26-bb6e-f692fa8c000e",79.1666666666667
"ESCA","7aa24995-3dd2-4682-b36a-4ebfeeacf625",88.4615384615385
"ESCA","eafeed6c-35c3-451f-ae4a-eb56992e1f29",5
"ESCA","099dc396-16a5-458f-9ed9-f2a790cb0c34",76.1904761904762
"ESCA","825e6c11-f460-451a-8045-846dd7d0e945",75
"ESCA","fa5932b8-8aa3-4c38-9fab-c35d8772974d",81.8181818181818
"ESCA","41183565-434d-474c-b1bd-ca6e94910658",52.9411764705882
"ESCA","83a16dee-ce9f-4d8b-9225-0a2a8b9d055d",73.6842105263158
"ESCA","bd9143b8-9d97-4a05-872c-3fb82b4cf7be",61.5384615384615
"ESCA","ce9f3335-778f-4f52-bc55-4b7c99b211dd",11.5384615384615
"ESCA","7eae1a5a-129a-46de-977e-a2c753f10904",41.6666666666667
"ESCA","8de1e245-cad2-4f11-bfa2-9792c433a00b",74.0740740740741
"ESCA","ab93b5d5-095f-4330-9d40-6a3d934ab50c",90
"ESCA","dd4bd74d-d48c-4090-9f57-5334e784581c",53.8461538461538
"ESCA","0b1ca5cf-eb96-41d4-bfc5-6957feb39828",89.5833333333333
"ESCA","9473a8e4-3a1b-4184-9ea6-517afd60b635",85.7142857142857
"ESCA","7a5a12ee-c5b0-4c51-8c99-0f3fa88d633e",48.2758620689655
"ESCA","83b88608-0506-428c-b9e8-621f38477b42",70.5521472392638
"ESCA","e832b508-a66d-4817-b44a-fe9faae64b4a",71.7948717948718
"ESCA","d9514d49-a0ae-45ab-8c9f-68e726215253",50
"ESCA","98494dc0-cf6e-485f-8a0d-d80e4437ef5c",76.9230769230769
"ESCA","9d7f058c-f95a-44ad-ac9e-450f7fbdc960",57.8125
"ESCA","e52a22cc-3c03-41a9-9541-220dd871e162",50
"ESCA","daa93ce5-a013-477a-9a50-ea09cc3a8162",57.1428571428571
"ESCA","82d56e4e-4df6-4f3e-8959-b995c92aaa70",83.3333333333333
"ESCA","e207cbe9-4c3a-4fdd-9251-cfe1fe106475",80
"ESCA","c71ff69b-a460-43ca-8769-9667f22d938b",82.5842696629213
"ESCA","b74e6122-76e1-4e4d-a867-bcafd7277393",84.6153846153846
"ESCA","abd0f7f3-105b-4dee-9889-5028772c519a",82.1428571428571
"ESCA","32cbfbaf-7064-4595-8d54-2c5e7de0fd9b",75.609756097561
"ESCA","e18b70c0-bdca-46d3-99bb-c6c8abc68da5",5.26315789473684
"ESCA","3117ed46-2bf2-4311-bc00-4e98243e16b3",67.2514619883041
"ESCA","26a1f392-ced2-43e3-8096-74e6f2bfc8c0",44.4444444444444
"ESCA","33cc70dd-82b3-413c-b3b1-be06634d95d0",61.5384615384615
"ESCA","31bf80ab-fedb-4c73-89c3-70be9f9acbee",45.4545454545455
"ESCA","5ea36b71-4917-4ef3-9060-065efe6acc5b",90.3614457831325
"ESCA","0f6ddba7-6f74-45e8-95c8-f28263d55978",58.2644628099173
"ESCA","8c19f7fd-368a-462b-b28f-88d6630038a1",85.4545454545455
"ESCA","577d2867-b738-487a-9b06-07958d647f02",67.741935483871
"ESCA","c775b68f-9507-47e3-b507-b433aed79002",81.5789473684211
"ESCA","765affc1-d528-4494-8ba1-0706451e4205",80
"ESCA","0099098d-354a-4276-92f8-b932c74b4608",93.0434782608696
"ESCA","72d3c323-c67f-4c0e-9bfc-bf245ff9730a",89.5522388059701
"ESCA","da114dac-de7b-4e43-8d7c-82c5d7b66411",82.1917808219178
"ESCA","6f245aa4-79d9-47e1-bcc9-1aaf65aea813",42.2764227642276
"ESCA","304a0e46-3449-4b44-9c30-bddf6459391d",86.9565217391304
"ESCA","dc5a2c9e-978f-4661-b729-1f9662976e27",47.6190476190476
"ESCA","f1265dd8-5ed3-4635-a277-57bbfdec7729",85.7142857142857
"ESCA","c86f40d3-9a96-4395-a8c3-510de12f9a2b",33.3333333333333
"ESCA","a716bc29-161f-4ca0-b240-00b330137f2c",76.6233766233766
"ESCA","9637bd72-1fef-42ad-8886-2c39be876531",91.5789473684211
"ESCA","ada7835f-db67-4f4f-9446-8bce3c5fe936",54.5454545454545
"ESCA","a20e4ecb-4895-4cc7-be5e-4721b20d933b",62.6865671641791
"ESCA","3a78d19f-a833-4d2c-8387-fb4fd4a8313c",65.8333333333333
"ESCA","32d5801d-dba4-422e-87cb-a2dde921ba41",81.25
"ESCA","2347f3b7-dda3-40c0-b6d4-8819eca69146",86.3636363636364
"ESCA","4109be2d-b5df-4bd7-860e-60d87f647152",80.6451612903226
"ESCA","a12b2683-18d4-41c9-8ae5-c143e2180052",78.2608695652174
"ESCA","cb821fd2-af5c-4743-a70f-21c12c6ed153",89.2857142857143
"ESCA","f9dd688c-7b35-49e7-9651-2e098ee78856",87.7094972067039
"ESCA","69635d23-90a7-4bad-97c7-b79536837f57",75.2427184466019
"ESCA","7d25f3ee-5a20-4763-8026-16a03d05f459",68.0412371134021
"ESCA","785b5b06-4115-46fd-9beb-f888afdc855d",45.4545454545455
"ESCA","88526a0e-6dfe-46cb-bfad-b4826f482c67",67.0103092783505
"ESCA","c00a300a-cd10-4c9d-8c94-3901afe8406c",28.5714285714286
"ESCA","ce4b6285-4961-4767-91f0-5c7a8162e185",91.8918918918919
"ESCA","c29a10d6-d598-4286-b5e0-f1776e19e988",85.1851851851852
"ESCA","562b95cf-b27e-4a72-b7c6-cdf86a51a39b",70
"ESCA","198324a5-8c52-46f6-9734-efaf1cca6d9b",62.5
"ESCA","55dffe53-bce7-4ec1-9863-6c0311b06ba2",13.3333333333333
"ESCA","83a9915c-8d60-4cae-a868-b61e3c90c7b0",53.8461538461538
"ESCA","4219651d-5583-4498-bf08-1b7d04b4c7b2",61.6666666666667
"ESCA","0c2dd8c0-d1a5-4192-a49c-7a40fed628b2",92.3076923076923
"ESCA","6e3cd60a-1889-4ca3-b305-2e78152057b5",92
"ESCA","d2482b81-cb5b-4178-ba8d-1cf4026181b5",58.8571428571429
"ESCA","3c83358f-df20-47f7-af9f-ab7cc92f5aba",51.0204081632653
"ESCA","a330e011-ce08-4a85-8f4b-370592293dbb",61.6113744075829
"ESCA","e0cc13e7-9607-49e0-b4aa-395544e3c3bf",71.4285714285714
"ESCA","51061018-95ab-4278-886f-f69e4ebc47c0",96.4285714285714
"ESCA","13e11d15-a90f-48c4-980a-dd032c00a2c1",70
"ESCA","eca3050e-4be2-4117-b9cf-a52bb85af8c2",25
"ESCA","6d42dd0c-2081-4742-ba27-9f5f16fac3c6",94.5454545454545
"ESCA","2a508d90-fedc-46a3-9a02-e51e5467cdcb",84.1176470588235
"ESCA","faccc1fb-4937-4cc0-90ea-7f91d3d939cf",83.7837837837838
"ESCA","58d364e7-3d2f-468f-a264-d6461e2428d4",38.8888888888889
"ESCA","1d5a5b17-2e70-4bb0-94a1-ec17e6ea49db",63.6363636363636
"ESCA","4cc3fb5a-611d-4c64-ae9d-544fa45cf4dc",69.3333333333333
"ESCA","729ac418-3be9-445a-95d4-ac11a7d43be0",80
"ESCA","bb068534-04f6-4fc9-9087-cda65920bce2",91.4285714285714
"ESCA","b4410ab8-d015-41ca-86e6-12eb4e4103e3",47.8260869565217
"ESCA","92ea1846-62ff-41d5-a441-5e52e6b9e7f9",57.1428571428571
"ESCA","6d960ae7-3769-4144-a061-e8588e5063ff",74.3589743589744
"ESCA","4d6ed28c-3f20-41b0-ba41-1bf0e5199a40",89.7058823529412
"ESCA","4cf2c888-2100-483a-b4db-ecbb69243a4d",46.6666666666667
"ESCA","8ea83042-d598-401d-ad78-936eeb136c59",78.9473684210526
"ESCA","8ece5276-cd06-496b-a5a9-1713b1f7d089",93.6507936507936
"ESCA","755a5806-b054-449a-93db-79909e6c93a1",71.7391304347826
"ESCA","b588950f-14d6-41c8-845b-efd2096013c6",10
"ESCA","87ca8939-d054-4b8a-b32d-085fd2e8f202",89.622641509434
"ESCA","d005833f-e991-4e9e-9667-55f137288004",66.6666666666667
"ESCA","642703b1-af99-4746-a915-0792f4b9590b",67.5
"ESCA","737e69ac-0930-45b9-b6ba-7ce5e300290b",83.2
"ESCA","26311920-1414-4ec1-870b-784961ebcc2d",65.3409090909091
"ESCA","bcc474d8-08fe-4e99-b8e8-b29e65f84d2e",77.3333333333333
"ESCA","5d06cf6d-f4b9-4b32-b055-8ab287e53340",80
"ESCA","3e71159c-fd6c-41da-b18b-0730c8ac7e41",52.8846153846154
"ESCA","7eae0048-16b5-4979-9410-16cdeb9b1a48",85.7142857142857
"ESCA","18019e95-c2a8-4ee7-b585-f6886dc4d953",88.8888888888889
"ESCA","b1d4ff24-8e6f-4a04-b716-2032d850eb57",62.6086956521739
"ESCA","97073dea-73ad-4dfd-bd1a-9035dc03445b",86.8421052631579
"ESCA","18b45f1f-234f-45cc-a234-145307606c5c",69.1860465116279
"ESCA","a0ab2d28-6751-49c9-8df4-66fdbf95c360",95.6521739130435
"ESCA","18c9372f-c55b-4f86-a9d2-e8d85efc8566",90.3225806451613
"ESCA","f624e8d9-db07-4c9e-910d-5e8eba3a6167",35.7142857142857
"ESCA","a3853813-b9d5-4e8c-b075-19fcc35f8686",56.4102564102564
"ESCA","1b4c4d41-34c7-43a3-858b-c9552eb53894",69.5652173913043
"ESCA","de73da9b-529e-4f4f-a65c-da7ab84b1096",50
"ESCA","cd0fea89-6f60-4a20-8fca-d397b4e95a98",30.6306306306306
"ESCA","0df3eda8-daea-4721-92ab-b97181249498",88.2352941176471
"ESCA","f1cb57a3-55dd-4487-9307-1b4f652e729a",71.078431372549
"ESCA","fa891ab9-ce38-4f7e-a015-1ddce12890a0",56.043956043956
"ESCA","9a88299d-5c74-47fa-b42c-1a1d6d935aab",91.6666666666667
"ESCA","dfa162ca-c708-4121-8e74-f9c4dee0cdae",87.6106194690265
"ESCA","c4e8b4e2-388b-411f-bf0a-9b6f34e8edb5",84.6153846153846
"ESCA","f7bbc0c1-6124-4a83-8a70-ea89b62f1cbd",87.0588235294118
"ESCA","86a38456-2900-48fb-b10f-79222b3ca9bf",86.5853658536585
"ESCA","dd483639-b2e7-4745-bcfb-55ed1d82bfbf",2.29885057471264
"ESCA","5ebbe4ad-ff0c-41cf-9ea3-b6fe7ea1f9c0",41.6666666666667
"ESCA","8216ec35-1f41-4a15-b503-bda4971e27c9",63.4831460674157
"ESCA","35b32250-d854-4215-aa5b-2c11b2fbeeca",80.3418803418803
"ESCA","abf046a4-d7a1-49ff-b6b1-4e07a791dedb",31.7073170731707
"ESCA","90b9d84b-78e5-4c7e-8414-ec889c2de8db",88.2352941176471
"ESCA","75a2ce41-2b2a-4346-927e-acf8a72738e4",86.9047619047619
"ESCA","e31ca441-eb19-443b-acbd-37b5ccbcf0e5",40
"ESCA","1be8d828-29db-4368-aa4a-fb23588f7ae8",64.7887323943662
"ESCA","b5ee2768-0d67-4584-adbc-ec745fec52ea",46.1538461538462
"ESCA","8bafdfec-9f26-4adb-95ce-004143960eeb",80.4347826086957
"ESCA","1993630a-0f3d-4f5c-86a3-d443baaf57f0",89.6551724137931
"GBM","3b7f80e6-74a7-4da1-ac4b-c260b6be880a",81.8181818181818
"GBM","633064db-d3ed-4b5f-b48f-6924ad719647",95.4545454545455
"GBM","a4821960-9921-4b07-98ce-c4fdca15146d",80
"GBM","40cdf034-0ebc-42a1-bbd8-492c1494086e",96.7741935483871
"GBM","7e198f8e-bbaa-419d-8986-359c109fbe74",73.6842105263158
"GBM","b27956e8-3374-4720-9f80-7ce6fe7c7690",87.5
"GBM","6b8caf74-45c6-4c20-8126-a99f73346198",100
"GBM","961cec20-67f2-4615-8725-f35c12f0bc9b",54.5454545454545
"GBM","58a2e073-d3de-44b2-9065-3de14b53b3a2",97.6190476190476
"GBM","a43d720d-0ca3-48cf-adc7-5ac72bd5eea9",63.6363636363636
"GBM","15fb165d-6751-4894-a904-c77ea723cfcb",66.6666666666667
"GBM","812834cd-da8f-4c0c-a49e-31d4a882d0e0",83.3333333333333
"GBM","bd887c3f-0002-4ec8-b845-9b38e78a3906",71.4285714285714
"GBM","ebe58df8-7300-4d3e-9672-a4e7adf46113",95.4545454545455
"GBM","541fda8b-9fae-4346-a6fd-c56735c87920",87.5
"GBM","113340b4-b092-4b8c-8a13-5932525b0c33",93.75
"GBM","3f932445-1d8f-4128-a8da-f36ea9f6e745",97.5308641975309
"GBM","b99430ad-6309-4b90-a0aa-a5b2fa746246",100
"GBM","66ff1c46-83f0-4eec-9871-448c8c7ea3ae",100
"GBM","f873381b-3d15-47b2-9385-080590b316b7",93.3333333333333
"GBM","e92dd0cc-dd0f-469d-8357-228a4a67dbd6",94.7368421052632
"GBM","53018de1-9557-4181-a0f2-5200013f1cea",70
"GBM","c3f0bd22-6891-44f0-b023-02fc6edfa7eb",100
"GBM","b9535625-504a-4fcd-b341-2985ae72508a",92.8571428571429
"GBM","6727027f-4bab-41ed-87f3-ecc7b1718ecf",64.7058823529412
"GBM","c8e7072f-6fbb-4bf8-8917-0c0cbdaf7605",90
"GBM","9bb56866-4e99-4e8a-a63f-2d4801558f14",93.75
"GBM","7e4d42b3-fd9b-4184-a4a0-e52e45259428",100
"GBM","b7a23896-4182-48d3-a1d9-92c781bf283f",87.1794871794872
"GBM","24e79135-8904-49f9-a748-ac059f325450",0
"GBM","2f14c141-ce43-4934-bec9-769a181db053",18.1818181818182
"GBM","8f5717ec-3344-48ca-9b0c-fcded8c0f955",0
"GBM","fd3cfd0e-e8d9-4a57-a9f0-4fb519b7e459",100
"GBM","e24d233d-71bd-4ec2-a671-375917f24e5c",76.9230769230769
"GBM","61496ad6-7265-4d58-87cc-4fee9723106e",13.6363636363636
"GBM","1f4cd8d0-e2fd-45aa-8ce2-8c0488916778",65.2173913043478
"GBM","109abe6b-033d-47e8-a03a-d285be82c17b",93.8144329896907
"GBM","e317ad4c-e877-499a-b108-2f39a40d1682",72.7272727272727
"GBM","726d58a7-23e0-492a-b5ce-15dcb11b0c90",94.1176470588235
"GBM","27875588-7c41-49bb-a4c0-a66d72a12499",36.3636363636364
"GBM","03d53f2a-5003-48d3-80cd-9c9bbcebd59e",0
"GBM","eb8f7b74-694a-4f9f-9c0b-f04006033ca4",7.31707317073171
"GBM","81b10e10-884a-46eb-9f28-758d805fb9b1",98.2142857142857
"GBM","5e729bd1-654d-4334-a80f-3edd472551b4",76
"GBM","1b940f72-3c90-43c4-9267-185f21d10ac9",90
"GBM","9ee0367c-7a37-4d91-a397-d27b109112fe",46.6666666666667
"GBM","825ac0f8-4d16-4109-aa6a-4648934e3c35",78.9473684210526
"GBM","afe5bfd1-aa9f-470a-a44f-341126f8057d",87.037037037037
"GBM","f2eb65dd-59f7-4c1f-8d92-0dcf439ff41a",85.7142857142857
"GBM","2e401c42-010f-4afc-a362-b69426418626",100
"GBM","4f09b010-97ec-4792-bf5a-42e9ef55894d",94.4444444444444
"GBM","242a2775-52c6-4b3c-9317-a27c32c92a6e",100
"GBM","5307fa7f-dfe5-42bc-bfc7-826aacaae799",81.25
"GBM","23f34b20-f029-44f5-b3b5-06a74fc0fc9d",84.6153846153846
"GBM","df145df3-d7fd-48c9-adc8-0b8618dc65a8",86.6666666666667
"GBM","c4100609-0651-40e1-997a-0059432736b3",4.54545454545455
"GBM","c642d475-8bd8-44ca-b07e-a6822b2224c4",73.3333333333333
"GBM","776fdd5d-e929-47f0-ae37-81b7431dd6cc",0
"GBM","ca6e11f4-8b85-4c73-9b48-c28f5d5d91d6",88.2352941176471
"GBM","aa762299-102b-4e35-b4a5-a94a122ef9db",70
"GBM","113d7756-712e-4eb4-9993-bbaf3c41afef",80
"GBM","2dab6792-f9af-4565-bdd5-c9802f3132f4",85
"HNSC","5bfbb7a5-0b75-4db0-9ed0-03b97a1cbd0d",78.5714285714286
"HNSC","ab4b5f5e-35af-4609-a0d1-6e1771356d17",72
"HNSC","9980293d-af0a-4215-9688-c576b1f8b519",94.7368421052632
"HNSC","5f28e34b-2267-4352-bbd2-17d86f2ae220",78.5714285714286
"HNSC","8a529c29-26be-42c9-a03e-c9cb406e6843",50
"HNSC","f6e0aca6-1c1e-4401-b187-e2ad84e30f63",100
"HNSC","6ccb94b6-2af8-4cb7-8261-7a051aba4783",72.2222222222222
"HNSC","b88c71e6-9239-4c74-b874-64bf27edfa89",85.7142857142857
"HNSC","b3cca12d-4569-4ab8-ac41-457448268d90",81.8181818181818
"HNSC","16843bd1-2dd3-42f0-a5e8-c3052478b394",100
"HNSC","836c94cc-2f01-4137-9cfa-8e1619c1969a",98.6111111111111
"HNSC","6a57d69c-8e19-47f2-8261-1419a45995a3",85.7142857142857
"HNSC","afdbe143-6c36-4d68-a0d2-45ca3f0410b0",75
"HNSC","e895e2c8-a302-4e56-af2f-a78c2f8be7b2",79.3103448275862
"HNSC","c0711591-b971-4ec9-8205-0c1a5a6581b3",75
"HNSC","7893db86-cda3-45de-931f-cfbb52b64ace",100
"HNSC","e65849d9-e4e6-4706-8a7c-ebf07e80c0d9",82.6923076923077
"HNSC","d18b79be-2a49-4a4c-b5e3-ab8ae34e00e1",87.5
"HNSC","80105919-54fa-4be7-8b88-d26aa563c6e7",76.4705882352941
"HNSC","1a8716ba-1c57-4354-bb23-67916f8983ed",70.5882352941177
"HNSC","e929b058-865b-4eff-a701-1a8fe202b9ff",100
"HNSC","1469d134-06e6-42ef-9c5a-c30dc2b34c01",90.9090909090909
"HNSC","a77dda16-167d-4444-8c58-526c99f2b406",72.7272727272727
"HNSC","4032d247-79a3-4ac6-a3b6-51149b75df0f",89.4736842105263
"HNSC","82e7e988-a12f-425c-b363-cb3559f49f0f",100
"HNSC","a72cb3ab-d1ca-4d45-8f10-e2bf57fad114",72.7272727272727
"HNSC","24dc719a-9c27-4cc8-90d3-f33e5e944818",95.4545454545455
"HNSC","1e9bd546-c4b9-46c1-8a93-a90f2c38ba1e",86.046511627907
"HNSC","bc4e01c4-adec-44d3-9784-e1bcb39d8c23",91.6666666666667
"HNSC","cabe3151-1eb4-4a3b-82a4-0f698c51d824",81.8181818181818
"HNSC","311d089c-33f1-4722-9118-f56427c5c128",83.3333333333333
"HNSC","15d73bc1-c622-445f-adb3-4bf34207c928",26.6666666666667
"HNSC","ab839bd2-bac0-48cb-af5c-c31acdf6272f",90.9090909090909
"HNSC","5bbc6cf0-367a-44ee-955f-b02fcf82e030",83.3333333333333
"HNSC","0e9d2afd-1923-4656-bc89-5a6eb3604b35",88.2352941176471
